STATIONS_ID;MESS_DATUM;QN_8;  R1;RS_IND;WRTR;eor
       3448;2018021822;    3;   0.0;   0;-999;eor
       3448;2018021823;    3;   0.0;   0;-999;eor
       3448;2018021900;    3;   0.0;   0;-999;eor
       3448;2018021901;    3;   0.0;   0;-999;eor
       3448;2018021902;    3;   0.0;   0;-999;eor
       3448;2018021903;    3;   0.0;   0;-999;eor
       3448;2018021904;    3;   0.0;   0;-999;eor
       3448;2018021905;    3;   0.0;   0;-999;eor
       3448;2018021906;    3;   0.0;   0;-999;eor
       3448;2018021907;    3;   0.0;   0;-999;eor
       3448;2018021908;    3;   0.0;   0;-999;eor
       3448;2018021909;    3;   0.0;   0;-999;eor
       3448;2018021910;    3;   0.0;   0;-999;eor
       3448;2018021911;    3;   0.0;   0;-999;eor
       3448;2018021912;    3;   0.0;   0;-999;eor
       3448;2018021913;    3;   0.0;   0;-999;eor
       3448;2018021914;    3;   0.0;   0;-999;eor
       3448;2018021915;    3;   0.0;   0;-999;eor
       3448;2018021916;    3;   0.0;   0;-999;eor
       3448;2018021917;    3;   0.0;   0;-999;eor
       3448;2018021918;    3;   0.0;   0;-999;eor
       3448;2018021919;    3;   0.0;   0;-999;eor
       3448;2018021920;    3;   0.0;   0;-999;eor
       3448;2018021921;    3;   0.0;   0;-999;eor
       3448;2018021922;    3;   0.0;   0;-999;eor
       3448;2018021923;    3;   0.0;   0;-999;eor
       3448;2018022000;    3;   0.0;   0;-999;eor
       3448;2018022001;    3;   0.0;   0;-999;eor
       3448;2018022002;    3;   0.0;   0;-999;eor
       3448;2018022003;    3;   0.0;   0;-999;eor
       3448;2018022004;    3;   0.0;   0;-999;eor
       3448;2018022005;    3;   0.0;   0;-999;eor
       3448;2018022006;    3;   0.0;   0;-999;eor
       3448;2018022007;    3;   0.0;   0;-999;eor
       3448;2018022008;    3;   0.0;   0;-999;eor
       3448;2018022009;    3;   0.0;   0;-999;eor
       3448;2018022010;    3;   0.0;   0;-999;eor
       3448;2018022011;    3;   0.0;   0;-999;eor
       3448;2018022012;    3;   0.0;   0;-999;eor
       3448;2018022013;    3;   0.0;   0;-999;eor
       3448;2018022014;    3;   0.0;   0;-999;eor
       3448;2018022015;    3;   0.0;   0;-999;eor
       3448;2018022016;    3;   0.0;   0;-999;eor
       3448;2018022017;    3;   0.0;   0;-999;eor
       3448;2018022018;    3;   0.0;   0;-999;eor
       3448;2018022019;    3;   0.0;   0;-999;eor
       3448;2018022020;    3;   0.0;   0;-999;eor
       3448;2018022021;    3;   0.0;   0;-999;eor
       3448;2018022022;    3;   0.0;   0;-999;eor
       3448;2018022023;    3;   0.0;   0;-999;eor
       3448;2018022100;    3;   0.0;   0;-999;eor
       3448;2018022101;    3;   0.0;   0;-999;eor
       3448;2018022102;    3;   0.0;   0;-999;eor
       3448;2018022103;    3;   0.0;   0;-999;eor
       3448;2018022104;    3;   0.0;   0;-999;eor
       3448;2018022105;    3;   0.0;   0;-999;eor
       3448;2018022106;    3;   0.0;   0;-999;eor
       3448;2018022107;    3;   0.0;   0;-999;eor
       3448;2018022108;    3;   0.0;   0;-999;eor
       3448;2018022109;    3;   0.0;   0;-999;eor
       3448;2018022110;    3;   0.0;   0;-999;eor
       3448;2018022111;    3;   0.0;   0;-999;eor
       3448;2018022112;    3;   0.0;   0;-999;eor
       3448;2018022113;    3;   0.0;   0;-999;eor
       3448;2018022114;    3;   0.0;   0;-999;eor
       3448;2018022115;    3;   0.0;   0;-999;eor
       3448;2018022116;    3;   0.0;   0;-999;eor
       3448;2018022117;    3;   0.0;   0;-999;eor
       3448;2018022118;    3;   0.0;   0;-999;eor
       3448;2018022119;    3;   0.0;   0;-999;eor
       3448;2018022120;    3;   0.0;   0;-999;eor
       3448;2018022121;    3;   0.0;   0;-999;eor
       3448;2018022122;    3;   0.0;   0;-999;eor
       3448;2018022123;    3;   0.0;   0;-999;eor
       3448;2018022200;    3;   0.0;   0;-999;eor
       3448;2018022201;    3;   0.0;   0;-999;eor
       3448;2018022202;    3;   0.0;   0;-999;eor
       3448;2018022203;    3;   0.0;   0;-999;eor
       3448;2018022204;    3;   0.0;   0;-999;eor
       3448;2018022205;    3;   0.0;   0;-999;eor
       3448;2018022206;    3;   0.0;   0;-999;eor
       3448;2018022207;    3;   0.0;   0;-999;eor
       3448;2018022208;    3;   0.0;   0;-999;eor
       3448;2018022209;    3;   0.0;   0;-999;eor
       3448;2018022210;    3;   0.0;   0;-999;eor
       3448;2018022211;    3;   0.0;   0;-999;eor
       3448;2018022212;    3;   0.0;   0;-999;eor
       3448;2018022213;    3;   0.0;   0;-999;eor
       3448;2018022214;    3;   0.0;   0;-999;eor
       3448;2018022215;    3;   0.0;   0;-999;eor
       3448;2018022216;    3;   0.0;   0;-999;eor
       3448;2018022217;    3;   0.0;   0;-999;eor
       3448;2018022218;    3;   0.0;   0;-999;eor
       3448;2018022219;    3;   0.0;   0;-999;eor
       3448;2018022220;    3;   0.0;   0;-999;eor
       3448;2018022221;    3;   0.0;   0;-999;eor
       3448;2018022222;    3;   0.0;   0;-999;eor
       3448;2018022223;    3;   0.0;   0;-999;eor
       3448;2018022300;    3;   0.0;   0;-999;eor
       3448;2018022301;    3;   0.0;   0;-999;eor
       3448;2018022302;    3;   0.0;   0;-999;eor
       3448;2018022303;    3;   0.0;   0;-999;eor
       3448;2018022304;    3;   0.0;   0;-999;eor
       3448;2018022305;    3;   0.0;   0;-999;eor
       3448;2018022306;    3;   0.0;   0;-999;eor
       3448;2018022307;    3;   0.0;   0;-999;eor
       3448;2018022308;    3;   0.0;   0;-999;eor
       3448;2018022309;    3;   0.0;   0;-999;eor
       3448;2018022310;    3;   0.0;   0;-999;eor
       3448;2018022311;    3;   0.0;   0;-999;eor
       3448;2018022312;    3;   0.0;   0;-999;eor
       3448;2018022313;    3;   0.0;   0;-999;eor
       3448;2018022314;    3;   0.0;   0;-999;eor
       3448;2018022315;    3;   0.0;   0;-999;eor
       3448;2018022316;    3;   0.0;   0;-999;eor
       3448;2018022317;    3;   0.0;   0;-999;eor
       3448;2018022318;    3;   0.0;   0;-999;eor
       3448;2018022319;    3;   0.0;   0;-999;eor
       3448;2018022320;    3;   0.0;   0;-999;eor
       3448;2018022321;    3;   0.0;   0;-999;eor
       3448;2018022322;    3;   0.0;   0;-999;eor
       3448;2018022323;    3;   0.0;   0;-999;eor
       3448;2018022400;    3;   0.0;   0;-999;eor
       3448;2018022401;    3;   0.0;   0;-999;eor
       3448;2018022402;    3;   0.0;   0;-999;eor
       3448;2018022403;    3;   0.0;   0;-999;eor
       3448;2018022404;    3;   0.0;   0;-999;eor
       3448;2018022405;    3;   0.0;   0;-999;eor
       3448;2018022406;    3;   0.0;   0;-999;eor
       3448;2018022407;    3;   0.0;   0;-999;eor
       3448;2018022408;    3;   0.0;   0;-999;eor
       3448;2018022409;    3;   0.0;   0;-999;eor
       3448;2018022410;    3;   0.0;   0;-999;eor
       3448;2018022411;    3;   0.0;   0;-999;eor
       3448;2018022412;    3;   0.0;   0;-999;eor
       3448;2018022413;    3;   0.0;   0;-999;eor
       3448;2018022414;    3;   0.0;   0;-999;eor
       3448;2018022415;    3;   0.0;   0;-999;eor
       3448;2018022416;    3;   0.0;   0;-999;eor
       3448;2018022417;    3;   0.0;   0;-999;eor
       3448;2018022418;    3;   0.0;   0;-999;eor
       3448;2018022419;    3;   0.0;   0;-999;eor
       3448;2018022420;    3;   0.0;   0;-999;eor
       3448;2018022421;    3;   0.0;   0;-999;eor
       3448;2018022422;    3;   0.0;   0;-999;eor
       3448;2018022423;    3;   0.0;   0;-999;eor
       3448;2018022500;    3;   0.0;   0;-999;eor
       3448;2018022501;    3;   0.0;   0;-999;eor
       3448;2018022502;    3;   0.0;   0;-999;eor
       3448;2018022503;    3;   0.0;   0;-999;eor
       3448;2018022504;    3;   0.0;   0;-999;eor
       3448;2018022505;    3;   0.0;   0;-999;eor
       3448;2018022506;    3;   0.0;   0;-999;eor
       3448;2018022507;    3;   0.0;   0;-999;eor
       3448;2018022508;    3;   0.0;   0;-999;eor
       3448;2018022509;    3;   0.0;   0;-999;eor
       3448;2018022510;    3;   0.0;   0;-999;eor
       3448;2018022511;    3;   0.0;   0;-999;eor
       3448;2018022512;    3;   0.0;   0;-999;eor
       3448;2018022513;    3;   0.0;   0;-999;eor
       3448;2018022514;    3;   0.0;   0;-999;eor
       3448;2018022515;    3;   0.0;   0;-999;eor
       3448;2018022516;    3;   0.0;   0;-999;eor
       3448;2018022517;    3;   0.0;   0;-999;eor
       3448;2018022518;    3;   0.0;   0;-999;eor
       3448;2018022519;    3;   0.0;   0;-999;eor
       3448;2018022520;    3;   0.0;   0;-999;eor
       3448;2018022521;    3;   0.0;   0;-999;eor
       3448;2018022522;    3;   0.0;   0;-999;eor
       3448;2018022523;    3;   0.0;   0;-999;eor
       3448;2018022600;    3;   0.0;   0;-999;eor
       3448;2018022601;    3;   0.0;   0;-999;eor
       3448;2018022602;    3;   0.0;   0;-999;eor
       3448;2018022603;    3;   0.0;   0;-999;eor
       3448;2018022604;    3;   0.0;   0;-999;eor
       3448;2018022605;    3;   0.0;   0;-999;eor
       3448;2018022606;    3;   0.0;   0;-999;eor
       3448;2018022607;    3;   0.0;   0;-999;eor
       3448;2018022608;    3;   0.0;   0;-999;eor
       3448;2018022609;    3;   0.0;   0;-999;eor
       3448;2018022610;    3;   0.0;   0;-999;eor
       3448;2018022611;    3;   0.0;   0;-999;eor
       3448;2018022612;    3;   0.0;   0;-999;eor
       3448;2018022613;    3;   0.0;   0;-999;eor
       3448;2018022614;    3;   0.0;   0;-999;eor
       3448;2018022615;    3;   0.0;   0;-999;eor
       3448;2018022616;    3;   0.0;   0;-999;eor
       3448;2018022617;    3;   0.0;   0;-999;eor
       3448;2018022618;    3;   0.0;   0;-999;eor
       3448;2018022619;    3;   0.0;   0;-999;eor
       3448;2018022620;    3;   0.0;   0;-999;eor
       3448;2018022621;    3;   0.0;   0;-999;eor
       3448;2018022622;    3;   0.0;   0;-999;eor
       3448;2018022623;    3;   0.0;   0;-999;eor
       3448;2018022700;    3;   0.0;   0;-999;eor
       3448;2018022701;    3;   0.0;   0;-999;eor
       3448;2018022702;    3;   0.0;   0;-999;eor
       3448;2018022703;    3;   0.0;   0;-999;eor
       3448;2018022704;    3;   0.0;   0;-999;eor
       3448;2018022705;    3;   0.0;   0;-999;eor
       3448;2018022706;    3;   0.0;   0;-999;eor
       3448;2018022707;    3;   0.0;   0;-999;eor
       3448;2018022708;    3;   0.0;   0;-999;eor
       3448;2018022709;    3;   0.0;   0;-999;eor
       3448;2018022710;    3;   0.0;   0;-999;eor
       3448;2018022711;    3;   0.0;   0;-999;eor
       3448;2018022712;    3;   0.0;   0;-999;eor
       3448;2018022713;    3;   0.0;   0;-999;eor
       3448;2018022714;    3;   0.0;   0;-999;eor
       3448;2018022715;    3;   0.0;   0;-999;eor
       3448;2018022716;    3;   0.0;   0;-999;eor
       3448;2018022717;    3;   0.0;   0;-999;eor
       3448;2018022718;    3;   0.0;   0;-999;eor
       3448;2018022719;    3;   0.0;   0;-999;eor
       3448;2018022720;    3;   0.0;   0;-999;eor
       3448;2018022721;    3;   0.0;   0;-999;eor
       3448;2018022722;    3;   0.0;   0;-999;eor
       3448;2018022723;    3;   0.0;   0;-999;eor
       3448;2018022800;    3;   0.0;   0;-999;eor
       3448;2018022801;    3;   0.0;   0;-999;eor
       3448;2018022802;    3;   0.0;   0;-999;eor
       3448;2018022803;    3;   0.0;   0;-999;eor
       3448;2018022804;    3;   0.0;   0;-999;eor
       3448;2018022805;    3;   0.0;   0;-999;eor
       3448;2018022806;    3;   0.0;   0;-999;eor
       3448;2018022807;    3;   0.0;   0;-999;eor
       3448;2018022808;    3;   0.0;   0;-999;eor
       3448;2018022809;    3;   0.0;   0;-999;eor
       3448;2018022810;    3;   0.0;   0;-999;eor
       3448;2018022811;    3;   0.0;   0;-999;eor
       3448;2018022812;    3;   0.0;   0;-999;eor
       3448;2018022813;    3;   0.0;   0;-999;eor
       3448;2018022814;    3;   0.0;   0;-999;eor
       3448;2018022815;    3;   0.0;   0;-999;eor
       3448;2018022816;    3;   0.0;   0;-999;eor
       3448;2018022817;    3;   0.0;   0;-999;eor
       3448;2018022818;    3;   0.0;   0;-999;eor
       3448;2018022819;    3;   0.0;   0;-999;eor
       3448;2018022820;    3;   0.0;   0;-999;eor
       3448;2018022821;    3;   0.0;   0;-999;eor
       3448;2018022822;    3;   0.0;   0;-999;eor
       3448;2018022823;    3;   0.0;   0;-999;eor
       3448;2018030100;    3;   0.0;   0;-999;eor
       3448;2018030101;    3;   0.0;   0;-999;eor
       3448;2018030102;    3;   0.0;   0;-999;eor
       3448;2018030103;    3;   0.0;   0;-999;eor
       3448;2018030104;    3;   0.0;   0;-999;eor
       3448;2018030105;    3;   0.0;   0;-999;eor
       3448;2018030106;    3;   0.0;   0;-999;eor
       3448;2018030107;    3;   0.0;   0;-999;eor
       3448;2018030108;    3;   0.0;   0;-999;eor
       3448;2018030109;    3;   0.0;   0;-999;eor
       3448;2018030110;    3;   0.0;   0;-999;eor
       3448;2018030111;    3;   0.0;   0;-999;eor
       3448;2018030112;    3;   0.0;   0;-999;eor
       3448;2018030113;    3;   0.0;   0;-999;eor
       3448;2018030114;    3;   0.0;   0;-999;eor
       3448;2018030115;    3;   0.0;   0;-999;eor
       3448;2018030116;    3;   0.0;   0;-999;eor
       3448;2018030117;    3;   0.0;   0;-999;eor
       3448;2018030118;    3;   0.0;   0;-999;eor
       3448;2018030119;    3;   0.0;   0;-999;eor
       3448;2018030120;    3;   0.0;   0;-999;eor
       3448;2018030121;    3;   0.0;   0;-999;eor
       3448;2018030122;    3;   0.0;   0;-999;eor
       3448;2018030123;    3;   0.0;   0;-999;eor
       3448;2018030200;    3;   0.0;   0;-999;eor
       3448;2018030201;    3;   0.0;   0;-999;eor
       3448;2018030202;    3;   0.0;   0;-999;eor
       3448;2018030203;    3;   0.0;   0;-999;eor
       3448;2018030204;    3;   0.0;   0;-999;eor
       3448;2018030205;    3;   0.0;   0;-999;eor
       3448;2018030206;    3;   0.0;   0;-999;eor
       3448;2018030207;    3;   0.0;   0;-999;eor
       3448;2018030208;    3;   0.0;   0;-999;eor
       3448;2018030209;    3;   0.0;   0;-999;eor
       3448;2018030210;    3;   0.0;   0;-999;eor
       3448;2018030211;    3;   0.0;   0;-999;eor
       3448;2018030212;    3;   0.0;   0;-999;eor
       3448;2018030213;    3;   0.0;   0;-999;eor
       3448;2018030214;    3;   0.0;   0;-999;eor
       3448;2018030215;    3;   0.0;   0;-999;eor
       3448;2018030216;    3;   0.0;   0;-999;eor
       3448;2018030217;    3;   0.0;   0;-999;eor
       3448;2018030218;    3;   0.0;   0;-999;eor
       3448;2018030219;    3;   0.0;   0;-999;eor
       3448;2018030220;    3;   0.4;   1;-999;eor
       3448;2018030221;    3;   0.1;   1;-999;eor
       3448;2018030222;    3;   0.4;   1;-999;eor
       3448;2018030223;    3;   0.0;   1;-999;eor
       3448;2018030300;    3;   0.1;   1;-999;eor
       3448;2018030301;    3;   0.0;   0;-999;eor
       3448;2018030302;    3;   0.0;   0;-999;eor
       3448;2018030303;    3;   0.0;   0;-999;eor
       3448;2018030304;    3;   0.0;   0;-999;eor
       3448;2018030305;    3;   0.0;   0;-999;eor
       3448;2018030306;    3;   0.0;   0;-999;eor
       3448;2018030307;    3;   0.0;   0;-999;eor
       3448;2018030308;    3;   0.0;   0;-999;eor
       3448;2018030309;    3;   0.0;   0;-999;eor
       3448;2018030310;    3;   0.0;   0;-999;eor
       3448;2018030311;    3;   0.0;   0;-999;eor
       3448;2018030312;    3;   0.0;   0;-999;eor
       3448;2018030313;    3;   0.0;   0;-999;eor
       3448;2018030314;    3;   0.0;   0;-999;eor
       3448;2018030315;    3;   0.0;   0;-999;eor
       3448;2018030316;    3;   0.0;   0;-999;eor
       3448;2018030317;    3;   0.0;   0;-999;eor
       3448;2018030318;    3;   0.0;   0;-999;eor
       3448;2018030319;    3;   0.0;   1;-999;eor
       3448;2018030320;    3;   0.0;   0;-999;eor
       3448;2018030321;    3;   0.1;   1;-999;eor
       3448;2018030322;    3;   0.2;   1;-999;eor
       3448;2018030323;    3;   0.4;   1;-999;eor
       3448;2018030400;    3;   0.1;   1;-999;eor
       3448;2018030401;    3;   0.0;   0;-999;eor
       3448;2018030402;    3;   0.0;   0;-999;eor
       3448;2018030403;    3;   0.0;   0;-999;eor
       3448;2018030404;    3;   0.0;   0;-999;eor
       3448;2018030405;    3;   0.0;   0;-999;eor
       3448;2018030406;    3;   0.0;   0;-999;eor
       3448;2018030407;    3;   0.0;   0;-999;eor
       3448;2018030408;    3;   0.0;   0;-999;eor
       3448;2018030409;    3;   0.0;   0;-999;eor
       3448;2018030410;    3;   0.0;   0;-999;eor
       3448;2018030411;    3;   0.0;   0;-999;eor
       3448;2018030412;    3;   0.0;   0;-999;eor
       3448;2018030413;    3;   0.0;   0;-999;eor
       3448;2018030414;    3;   0.0;   0;-999;eor
       3448;2018030415;    3;   0.0;   0;-999;eor
       3448;2018030416;    3;   0.0;   0;-999;eor
       3448;2018030417;    3;   0.0;   0;-999;eor
       3448;2018030418;    3;   0.0;   0;-999;eor
       3448;2018030419;    3;   0.0;   0;-999;eor
       3448;2018030420;    3;   0.0;   0;-999;eor
       3448;2018030421;    3;   0.0;   0;-999;eor
       3448;2018030422;    3;   0.0;   0;-999;eor
       3448;2018030423;    3;   0.1;   1;-999;eor
       3448;2018030500;    3;   0.0;   0;-999;eor
       3448;2018030501;    3;   0.0;   0;-999;eor
       3448;2018030502;    3;   0.0;   0;-999;eor
       3448;2018030503;    3;   0.0;   0;-999;eor
       3448;2018030504;    3;   0.0;   0;-999;eor
       3448;2018030505;    3;   0.0;   0;-999;eor
       3448;2018030506;    3;   0.0;   0;-999;eor
       3448;2018030507;    3;   0.0;   0;-999;eor
       3448;2018030508;    3;   0.0;   0;-999;eor
       3448;2018030509;    3;   0.0;   0;-999;eor
       3448;2018030510;    3;   0.0;   0;-999;eor
       3448;2018030511;    3;   0.0;   0;-999;eor
       3448;2018030512;    3;   0.0;   0;-999;eor
       3448;2018030513;    3;   0.0;   0;-999;eor
       3448;2018030514;    3;   0.0;   0;-999;eor
       3448;2018030515;    3;   0.0;   0;-999;eor
       3448;2018030516;    3;   0.0;   0;-999;eor
       3448;2018030517;    3;   0.0;   0;-999;eor
       3448;2018030518;    3;   0.0;   0;-999;eor
       3448;2018030519;    3;   0.0;   0;-999;eor
       3448;2018030520;    3;   0.0;   0;-999;eor
       3448;2018030521;    3;   0.0;   0;-999;eor
       3448;2018030522;    3;   0.0;   0;-999;eor
       3448;2018030523;    3;   0.0;   0;-999;eor
       3448;2018030600;    3;   0.0;   0;-999;eor
       3448;2018030601;    3;   0.0;   0;-999;eor
       3448;2018030602;    3;   0.0;   0;-999;eor
       3448;2018030603;    3;   0.0;   0;-999;eor
       3448;2018030604;    3;   0.0;   0;-999;eor
       3448;2018030605;    3;   0.0;   0;-999;eor
       3448;2018030606;    3;   0.0;   0;-999;eor
       3448;2018030607;    3;   0.0;   0;-999;eor
       3448;2018030608;    3;   0.0;   0;-999;eor
       3448;2018030609;    3;   0.0;   0;-999;eor
       3448;2018030610;    3;   0.0;   0;-999;eor
       3448;2018030611;    3;   0.0;   0;-999;eor
       3448;2018030612;    3;   0.0;   0;-999;eor
       3448;2018030613;    3;   0.0;   0;-999;eor
       3448;2018030614;    3;   0.0;   0;-999;eor
       3448;2018030615;    3;   0.0;   0;-999;eor
       3448;2018030616;    3;   0.0;   0;-999;eor
       3448;2018030617;    3;   0.0;   0;-999;eor
       3448;2018030618;    3;   0.0;   0;-999;eor
       3448;2018030619;    3;   0.0;   0;-999;eor
       3448;2018030620;    3;   0.0;   0;-999;eor
       3448;2018030621;    3;   0.0;   0;-999;eor
       3448;2018030622;    3;   0.1;   1;-999;eor
       3448;2018030623;    3;   0.0;   0;-999;eor
       3448;2018030700;    3;   0.0;   0;-999;eor
       3448;2018030701;    3;   0.0;   1;-999;eor
       3448;2018030702;    3;   0.0;   0;-999;eor
       3448;2018030703;    3;   0.0;   0;-999;eor
       3448;2018030704;    3;   0.0;   0;-999;eor
       3448;2018030705;    3;   0.0;   0;-999;eor
       3448;2018030706;    3;   0.0;   0;-999;eor
       3448;2018030707;    3;   0.1;   1;-999;eor
       3448;2018030708;    3;   0.0;   1;-999;eor
       3448;2018030709;    3;   0.1;   1;-999;eor
       3448;2018030710;    3;   0.0;   0;-999;eor
       3448;2018030711;    3;   0.0;   0;-999;eor
       3448;2018030712;    3;   0.0;   0;-999;eor
       3448;2018030713;    3;   0.0;   0;-999;eor
       3448;2018030714;    3;   0.0;   0;-999;eor
       3448;2018030715;    3;   0.0;   0;-999;eor
       3448;2018030716;    3;   0.3;   1;-999;eor
       3448;2018030717;    3;   0.0;   0;-999;eor
       3448;2018030718;    3;   0.0;   0;-999;eor
       3448;2018030719;    3;   0.0;   0;-999;eor
       3448;2018030720;    3;   0.0;   0;-999;eor
       3448;2018030721;    3;   0.0;   0;-999;eor
       3448;2018030722;    3;   0.0;   0;-999;eor
       3448;2018030723;    3;   0.0;   0;-999;eor
       3448;2018030800;    3;   0.0;   0;-999;eor
       3448;2018030801;    3;   0.0;   0;-999;eor
       3448;2018030802;    3;   0.0;   0;-999;eor
       3448;2018030803;    3;   0.0;   0;-999;eor
       3448;2018030804;    3;   0.0;   0;-999;eor
       3448;2018030805;    3;   0.0;   0;-999;eor
       3448;2018030806;    3;   0.0;   0;-999;eor
       3448;2018030807;    3;   0.7;   1;-999;eor
       3448;2018030808;    3;   0.0;   0;-999;eor
       3448;2018030809;    3;   0.0;   0;-999;eor
       3448;2018030810;    3;   0.0;   0;-999;eor
       3448;2018030811;    3;   0.0;   0;-999;eor
       3448;2018030812;    3;   0.0;   0;-999;eor
       3448;2018030813;    3;   0.0;   0;-999;eor
       3448;2018030814;    3;   0.0;   0;-999;eor
       3448;2018030815;    3;   0.0;   0;-999;eor
       3448;2018030816;    3;   0.0;   0;-999;eor
       3448;2018030817;    3;   0.0;   0;-999;eor
       3448;2018030818;    3;   0.0;   0;-999;eor
       3448;2018030819;    3;   0.0;   0;-999;eor
       3448;2018030820;    3;   0.0;   0;-999;eor
       3448;2018030821;    3;   0.5;   1;-999;eor
       3448;2018030822;    3;   2.8;   1;-999;eor
       3448;2018030823;    3;   1.9;   1;-999;eor
       3448;2018030900;    3;   0.1;   1;-999;eor
       3448;2018030901;    3;   0.0;   0;-999;eor
       3448;2018030902;    3;   0.6;   1;-999;eor
       3448;2018030903;    3;   0.1;   1;-999;eor
       3448;2018030904;    3;   0.1;   1;-999;eor
       3448;2018030905;    3;   0.3;   1;-999;eor
       3448;2018030906;    3;   0.2;   1;-999;eor
       3448;2018030907;    3;   0.2;   1;-999;eor
       3448;2018030908;    3;   0.2;   1;-999;eor
       3448;2018030909;    3;   0.1;   1;-999;eor
       3448;2018030910;    3;   0.6;   1;-999;eor
       3448;2018030911;    3;   0.2;   1;-999;eor
       3448;2018030912;    3;   0.2;   1;-999;eor
       3448;2018030913;    3;   0.4;   1;-999;eor
       3448;2018030914;    3;   0.9;   1;-999;eor
       3448;2018030915;    3;   0.3;   1;-999;eor
       3448;2018030916;    3;   0.8;   1;-999;eor
       3448;2018030917;    3;   0.0;   0;-999;eor
       3448;2018030918;    3;   0.0;   0;-999;eor
       3448;2018030919;    3;   0.0;   0;-999;eor
       3448;2018030920;    3;   0.0;   0;-999;eor
       3448;2018030921;    3;   0.0;   0;-999;eor
       3448;2018030922;    3;   0.5;   1;-999;eor
       3448;2018030923;    3;   0.4;   1;-999;eor
       3448;2018031000;    3;   0.1;   1;-999;eor
       3448;2018031001;    3;   0.0;   0;-999;eor
       3448;2018031002;    3;   0.0;   0;-999;eor
       3448;2018031003;    3;   0.0;   0;-999;eor
       3448;2018031004;    3;   0.0;   0;-999;eor
       3448;2018031005;    3;   0.0;   0;-999;eor
       3448;2018031006;    3;   0.0;   0;-999;eor
       3448;2018031007;    3;   0.0;   0;-999;eor
       3448;2018031008;    3;   0.1;   1;-999;eor
       3448;2018031009;    3;   0.0;   0;-999;eor
       3448;2018031010;    3;   0.0;   0;-999;eor
       3448;2018031011;    3;   0.0;   0;-999;eor
       3448;2018031012;    3;   0.0;   0;-999;eor
       3448;2018031013;    3;   0.0;   1;-999;eor
       3448;2018031014;    3;   0.4;   1;-999;eor
       3448;2018031015;    3;   0.9;   1;-999;eor
       3448;2018031016;    3;   0.4;   1;-999;eor
       3448;2018031017;    3;   1.0;   1;-999;eor
       3448;2018031018;    3;   0.4;   1;-999;eor
       3448;2018031019;    3;   0.0;   0;-999;eor
       3448;2018031020;    3;   0.0;   0;-999;eor
       3448;2018031021;    3;   0.0;   0;-999;eor
       3448;2018031022;    3;   0.0;   0;-999;eor
       3448;2018031023;    3;   0.0;   0;-999;eor
       3448;2018031100;    3;   0.0;   0;-999;eor
       3448;2018031101;    3;   0.0;   0;-999;eor
       3448;2018031102;    3;   0.0;   0;-999;eor
       3448;2018031103;    3;   0.0;   0;-999;eor
       3448;2018031104;    3;   0.0;   0;-999;eor
       3448;2018031105;    3;   0.0;   0;-999;eor
       3448;2018031106;    3;   0.0;   0;-999;eor
       3448;2018031107;    3;   0.0;   0;-999;eor
       3448;2018031108;    3;   0.0;   0;-999;eor
       3448;2018031109;    3;   0.0;   0;-999;eor
       3448;2018031110;    3;   0.0;   0;-999;eor
       3448;2018031111;    3;   0.0;   0;-999;eor
       3448;2018031112;    3;   0.0;   0;-999;eor
       3448;2018031113;    3;   0.0;   0;-999;eor
       3448;2018031114;    3;   0.0;   0;-999;eor
       3448;2018031115;    3;   0.0;   0;-999;eor
       3448;2018031116;    3;   0.0;   0;-999;eor
       3448;2018031117;    3;   0.0;   0;-999;eor
       3448;2018031118;    3;   0.0;   0;-999;eor
       3448;2018031119;    3;   0.0;   0;-999;eor
       3448;2018031120;    3;   0.0;   0;-999;eor
       3448;2018031121;    3;   0.0;   1;-999;eor
       3448;2018031122;    3;   0.0;   0;-999;eor
       3448;2018031123;    3;   0.1;   1;-999;eor
       3448;2018031200;    3;   0.1;   1;-999;eor
       3448;2018031201;    3;   0.1;   1;-999;eor
       3448;2018031202;    3;   0.0;   1;-999;eor
       3448;2018031203;    3;   0.0;   0;-999;eor
       3448;2018031204;    3;   0.0;   0;-999;eor
       3448;2018031205;    3;   0.0;   0;-999;eor
       3448;2018031206;    3;   0.0;   0;-999;eor
       3448;2018031207;    3;   0.2;   1;-999;eor
       3448;2018031208;    3;   0.7;   1;-999;eor
       3448;2018031209;    3;   0.8;   1;-999;eor
       3448;2018031210;    3;   2.0;   1;-999;eor
       3448;2018031211;    3;   0.1;   1;-999;eor
       3448;2018031212;    3;   0.0;   0;-999;eor
       3448;2018031213;    3;   0.3;   1;-999;eor
       3448;2018031214;    3;   0.0;   0;-999;eor
       3448;2018031215;    3;   0.0;   0;-999;eor
       3448;2018031216;    3;   0.0;   0;-999;eor
       3448;2018031217;    3;   0.3;   1;-999;eor
       3448;2018031218;    3;   0.0;   0;-999;eor
       3448;2018031219;    3;   0.1;   1;-999;eor
       3448;2018031220;    3;   0.0;   0;-999;eor
       3448;2018031221;    3;   0.0;   0;-999;eor
       3448;2018031222;    3;   0.0;   0;-999;eor
       3448;2018031223;    3;   0.0;   0;-999;eor
       3448;2018031300;    3;   0.0;   0;-999;eor
       3448;2018031301;    3;   0.0;   0;-999;eor
       3448;2018031302;    3;   0.0;   0;-999;eor
       3448;2018031303;    3;   0.0;   1;-999;eor
       3448;2018031304;    3;   0.1;   1;-999;eor
       3448;2018031305;    3;   0.0;   0;-999;eor
